,,,,"//==================================
// boss 0xF005 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Goumon,
string,boss_0xF005_intro_1,,,"ホウ　こんなとこまで　来たか！！\n
ジライアとやら！　ほめてやろう！","Hmph! I see you've made it this far.\n
Ziria, was it? I suppose congratulations are in order!",,
string,boss_0xF005_intro_4,,,"オレが　大門教１３人衆の　１番手\n
地獄の　魔術師　ゴーモンだ！！\n
おまえでは　オレには　勝てんぞ！！","I am the first of the Thirteen Daimon Cultists, the Hell Magician Goumon!\n
You don't stand a chance against me!",,
string,boss_0xF005_intro_7,,,"めいどの　みやげに\n
オレの　ほんとうの姿を\n
みせてやろう！！",You deserve a little boon before your death...I will show you my true form!,,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF005_lose_1,,,"火の勇者などと　いっても\n
しょせん　その　ていどの　ものよ！\n
ワハハハハハ！！",Hmph! Looks like I've snuffed the flame of the Fire Hero! Bwahahahaha!,,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF005_win_1,,,"シマッタ！　あまく　みたわ\n
だが　１３人衆の残りが　かならず\n
おまえを　たおす！　かならずな！！","Curses! I underestimated you!\n
But one of my fellow cultists will kill you without fail! Just you wait!",,
string,boss_0xF005_win_3,[color]<$01>,,"大門教１３人衆の　１番手\n
ゴーモンを　倒した！\n
あと　残りは　１２人！！","You have defeated Goumon, the first of the Thirteen Daimon Cultists!\n
There are twelve cultists left!",,
,,,,"//==================================
// boss 0xF012 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Tamamohime (inside Abukuma Caves),
string,boss_0xF012_intro_1,,,"ワレこそは　人間どもを　支配する\n
タマモ姫なり！！\n
ジャマする　ものは　ようしゃせぬ！","I am Tamamohime, rightful ruler of men! Death to those who defy me!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF012_lose_1,,,"ホホホホホ\n
みたか！　タマモの　おそろしさ！","Hoh hoh hoh hoh!\n
Now you know why I am so feared!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF012_win_1,,,"おぼえておれ！\n
この　うらみ　わすれぬぞ！！","How dare you?!\n
You will rue this day!!",,
,,,,"//==================================
// boss 0xF01F dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Tamamohime (inside Shirakawa Castle),
string,boss_0xF01F_intro_1,,,"おのれ！　ジライア！\n
こんどは　生かして　おかん！\n
タマモの　おそろしさ　みせてやる！！","Curse you, Ziria!\n
I'll show no mercy this time!\n
Tremble in fear before Tamamo!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF01F_lose_1,,,"ジパングの　勇者の　力とは\n
そんなものかよ　ジライア\n
ホホホホホホ","Is that all the {hero} of Jipang has to offer? How pathetic, Ziria!\n
Hoh hoh hoh hoh!",,
,,,,"//==================================
// boss 0xF02C dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Kyuubi,
string,boss_0xF02C_intro_1,,,"われは　千人の王の　首をはねた\n
大門教１３人衆の２番手　キュウビなり\n
ほんとうの　おそろしさを　見るがいい","I am the second of the Thirteen Daimon Cultists, Kyuubi, killer of a thousand kings! Behold true terror!",,
string,boss_0xF02C_intro_4,,,"タマモ姫は\n
キュウビに　変身した！",Tamamohime transformed into Kyuubi!,,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF02C_lose_1,,,"ホホホホホホ\n
おもい　しったか\n
この　キュウビの　力を！","Hoh hoh hoh hoh!\n
Now you understand the might of Kyuubi!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF02C_win_1,,,"く　くやしや\n
かならず　おまえたちの　ゆくてに\n
タタリが　あるぞよ","How...disgraceful...\n
A curse upon your journey!\n
May it be full of pain and hardships!",,
string,boss_0xF02C_win_3,[color]<$01>,,"大門教１３人衆の　２番手\n
キュウビを　倒した！\n
あと　残りは　１１人！！","You have defeated Kyuubi, the second of the Thirteen Daimon Cultists!\n
There are eleven cultists left!",,
,,,,"//==================================
// boss 0xF039 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,King Akurou,
string,boss_0xF039_intro_1,,,"オニ族の　大将　あくろう王だ！\n
おまえに　ウラミは　ないが\n
大門教の　命令じゃ　かくご！！","I am the Oni general, King Akurou!\n
I have nothing against you, but the Cult of Daimon has ordered your death!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF039_lose_1,,,しかた　ないのだ・・・　ゆるせよ！,I have no choice. Forgive me.,,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF039_win_1,,,"みごとだ　ジライア！\n
おれは　どうなっても　かまわん！\n
しかし　話を　きいてくれ！","Well done, Ziria!\n
I ask only that you listen to my words before you do with me as you will.",,
,,,,"//==================================
// boss 0xF046 dialogue
//==================================",,,
,,,,"//=====
// player lose
//=====",,Khamen Khamen (first battle),
string,boss_0xF046_lose_1,,,"だから　言うとるや　ないか\n
はよう　大門教に　入りて！\n
カメヘン　カメヘンって","You shoulda joined the Cult of Daimon! C'mon, c'mon!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF046_win_1,,,"フン！　なんやねん！\n
これで　勝った　思うな！\n
この先　ジゴクが　まっとるで！","Hmph! This don't change nothin'!\n
Have fun goin' through Hell!","ZenkiTN: this isn't a ""I'll wait for you in hell"", but more like ""your future is going to be hell""",
,,,,"//==================================
// boss 0xF053 dialogue
//==================================",,,
,,,,"//=====
// player lose
//=====",,Khamen Khamen (second battle),
string,boss_0xF053_lose_1,,,"カメヘン　カメヘン\n
これで　こりたやろ\n
大門教に　入るんやな！","C'mon, c'mon!\n
Join the Cult of Daimon already!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF053_win_1,,,"まあ　カメヘン　カメヘン\n
ワテが　負けたかて　大門教にゃ\n
まだまだ　強いのが　おるさかい","Aw, c'mon, c'mon! Well, it don't matter!\n
The Cult of Daimon got more cultists ready to kick your butts!",,
string,boss_0xF053_win_3,[color]<$01>,,"大門教１３人衆の　４番手\n
カーメン　カーメンを　倒した！\n
あと　残りは　９人！！","You have defeated Khamen Khamen, the fourth of the Thirteen Daimon Cultists!\n
There are nine cultists left!",,
,,,,"//==================================
// boss 0xF060 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,,
string,boss_0xF060_intro_1,,,"おおっ　サル酒だ！　もう　おまえに\n
用はない！　さっさと　かえれ！\n
ん？　おまえは　火の勇者だな","Hey, it's monkey booze! I'll take that!\n
Now get outta here!\n
...Wait. You're that Fire Hero dude!",Manto,
string,boss_0xF060_intro_4,,,"オレさまを　大門教１３人衆の\n
マントーさまと　知って　来たのか！\n
しかし　おまえも　ここまでよ","Don't you know I'm Manto, the strongest and coolest of the Thirteen Daimon Cultists? Whatever. You're dead meat!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF060_lose_1,,,"キッ　キッ　キッ\n
この　むつ国は\n
マントーさまの　ものだ！","Chee chee chee!\n
The lands of Mutsu belong to me!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF060_win_1,,,"キーッ！　チクショー！\n
オレは　たおせても　大門教は\n
たおせんぞ！","Chee! You'll pay for this, you damn brat!\n
You haven't seen the last of the Cult of Daimon!",,
string,boss_0xF060_win_3,[color]<$01>,,"大門教１３人衆の　５番手\n
マントーを　倒した！\n
あと　残りは　８人！！","You have defeated Manto, the fifth of the Thirteen Daimon Cultists!\n
There are eight cultists left!",,
,,,,"//==================================
// boss 0xF06D dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Douman,
string,boss_0xF06D_intro_1,,,"この　白い塩山を　おまえたち\n
勇者とかの　血で　まっかに\n
そめてやるわ！　ククク！",I will paint this Salt Pyramid red with your {hero} blood! Bwahahaha!,,
string,boss_0xF06D_intro_4,,,"にせ信玄は\n
ドーマンに　変身した！",The false Shingen transformed into Douman!,,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF06D_lose_1,,,"クククク　しなの国　そして\n
この　ジパングは　われら\n
大門教の　ものだ！　クククク・・・","Bwahahaha! The lands of Shinano...\n
No, ALL of Jipang belongs to the Cult of Daimon!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF06D_win_1,,,"ククク　クソッ！\n
勇者の　力が　これほど　とはな","Urgh...C-Curse it all!\n
The heroes weren't supposed to be this strong!",,
string,boss_0xF06D_win_3,[color]<$01>,,"大門教１３人衆の　６番手\n
ドーマンを　倒した！\n
あと　残りは　７人！！","You have defeated Douman, the sixth of the Thirteen Daimon Cultists!\n
There are seven cultists left!",,
,,,,"//==================================
// boss 0xF07A dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Tarantul,
string,boss_0xF07A_intro_1,,,"おまえたちの　力が　ほしかったが\n
いたしかた　あるまい！\n
おかくご！！","You would have been useful pawns, but no matter. Prepare to die!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF07A_lose_1,,,"ハハハハ・・・　おもいしったか！\n
この　タランチェに　勝てるものか！！\n
あきらめて　筑波山に　お帰り！","Hahahaha! You could never defeat me!\n
Go back to your Mount Tsukuba and stay there!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF07A_win_1,,,"グググ・・　このタランチェを\n
たおしても　江戸は\n
大門教で　いっぱいじゃ　ハハハ・・・","Urgh...This changes nothing...\n
The Cult of Daimon still controls Edo! Hahahaha...",,
string,boss_0xF07A_win_3,[color]<$01>,,"大門教１３人衆の　７番手\n
タランチュを　倒した！\n
あと　残りは　６人！！","You have defeated Tarantul, the seventh of the Thirteen Daimon Cultists!\n
There are six cultists left!",,
,,,,"//==================================
// boss 0xF087 dialogue
//==================================",,,
,,,,"//=====
// player lose
//=====",,Carmilla,
string,boss_0xF087_lose_1,,,"くやしいか　ジライア！\n
何度でも　あいてに\n
なってやるぞ！","Are you mad, Ziria?\n
I'll challenge you whenever you like!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF087_win_1,,,"グググッ　わたしを　倒しても\n
大門教は　倒せぬぞ！！\n
大門教　バンザイ！！","Urgh...You may defeat me, but you'll never defeat the Cult of Daimon!\n
Long live Daimon!!",,
string,boss_0xF087_win_3,[color]<$01>,,"大門教１３人衆の　９番手\n
カーミラを　倒した！\n
あと　残り　４人！！","You have defeated Carmilla, the ninth of the Thirteen Daimon Cultists!\n
There are four cultists left!",,
,,,,"//==================================
// boss 0xF094 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Mutekiou (first battle),
string,boss_0xF094_intro_1,,,"ほう！　おまえ　ジライアだな！！\n
自分から　のこのこ　出てくるとは\n
バカな　やつよ！　てまが　はぶけたわ",Oh-ho! Ziria! You came to me of your own accord? You must have a death wish! Saves me the hassle of hunting you down!,,
string,boss_0xF094_intro_4,,,"オレさまが　獄門島を\n
まかされている　大門教１３人衆\n
１０番手　ムテキオーよ！！！","I am the chief of Gokumon Island...\n
The tenth of the Thirteen Daimon Cultists, Mutekiou!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF094_lose_1,,,"ハハハハハ・・・・\n
ワシに　かてる　わけが　ない！\n
ない！　ない！　ない！！","Bwahahahaha!\n
There is simply no way to defeat me!\n
No way! No way! NO WAY!",,
string,boss_0xF094_lose_4,,,"さあ　お望み　通り\n
獄門島へ　送ってやろう\n
死ぬまで　はたらくが　よい！","Now, to grant your wish...\n
I'll send you to Gokumon Island.\n
You're going to work until you drop dead!",,
,,,,"//==================================
// boss 0xF0A1 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Suioumaru (first battle),
string,boss_0xF0A1_intro_1,,,"大門教１３人衆の１１番手\n
水王丸だ！！　とうとう\n
ここまで　来たか　ジライアよ！！","I am the eleventh of the Thirteen Daimon Cultists, Suioumaru! I should praise you for coming this far, Ziria.",,
string,boss_0xF0A1_intro_4,,,"だが　おまえたち　火の勇者が\n
どう　あがこうと　このジパングは\n
大門教の　ものになるのだ！！","But the fate of Jipang is sealed, no matter how much you Fire Heroes struggle!",,
string,boss_0xF0A1_intro_7,,,"そして　われら\n
デーモン族が　すべてを　支配する！！\n
あきらめろ！　ジライア！！","The Demon clan shall conquer all!\n
Accept defeat and give up, Ziria!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF0A1_lose_1,,,"われら　デーモン族の　まえに\n
すべては　ひれふすのだ！！\n
わかったか　ジライアよ！！","All shall kneel before the Demon clan!\n
Do you understand now, Ziria?",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF0A1_win_1,,,"さすが　伝説の　勇者だな・・・\n
ここは　ひとまず　おまえに\n
勝ちを　ゆずる！　さらば！！",You truly are the heroes from the legends...Victory is yours -- for now! Farewell!,,
,,,,"//==================================
// boss 0xF0AE dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Suioumaru (second battle),
string,boss_0xF0AE_intro_1,,,"おれだ　水王丸だ　ジライア！\n
よく　くるり城を　抜けられたな！\n
こんどは　地獄に　落としてやる！！","Ziria! It's me, Suioumaru! You might have escaped from Kururi Castle, but the only place you're going from here is Hell!",,
string,boss_0xF0AE_intro_4,,,"水王丸は\n
クラーケンに　変身した！",Suioumaru transformed into Kraken!,,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF0AE_lose_1,,,"ハハハ・・・　おまえの　力では\n
大門教は　たおせん！！",Bwahahaha! You'll never defeat the Cult of Daimon!,,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF0AE_win_1,,,"くやしいが・・・　おまえの　力は\n
スゴイ！！　し・・しかし\n
兄の　幻王丸には　つうじないな","I hate to admit this, but...you're strong!\n
E-Even so, you don't have what it takes to defeat my brother, Genoumaru!",,
string,boss_0xF0AE_win_3,[color]<$01>,,"大門教　１３人衆の　１１番手\n
クラーケンを　倒した！！\n
あと　残り　２人！　２人！！","You have defeated Kraken, the eleventh of the Thirteen Daimon Cultists!\n
There are only two cultists left!",,
,,,,"//==================================
// boss 0xF0EF dialogue
//==================================",,,
,,,,"//=====
// player win
//=====",,Genoumaru,
string,boss_0xF0EF_win_0,[color]<$01>,,"幻王丸は\n
ベリエルに　変身した！",Genoumaru transformed into Beliel!,,
,,,,"//==================================
// boss 0xF0FC dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,"Danjou (first time, bridge)",
string,boss_0xF0FC_intro_1,,,"ワシが　大門教の　ダンジョウじゃ！\n
この橋を　渡りたくば\n
その命を　おいていけ！","I am Danjou of the Cult of Daimon!\n
To cross this bridge, you must pay...\n
with your life!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF0FC_win_1,,,ウギャアァーッ！！,AAARGH!!,,
,,,,"//==================================
// boss 0xF109 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,"Danjou (second time, Daimon church)",
string,boss_0xF109_intro_1,,,"また　会ったな！　ジライア！\n
ワシは　魔神像が　あるかぎり\n
不死身なのじゃ！！","We meet again, Ziria!\n
As long as the Demon Statue protects me, I am immortal!",,
string,boss_0xF109_intro_4,,,さあ　かかってくるがいい！！,Prepare to die!,,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF109_win_1,,,ウギャアァーッ！！,AAARGH!!,DUPE: F135,
,,,,"//==================================
// boss 0xF116 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,"Danjou (Yonezawa castle, multiple times)",
string,boss_0xF116_intro_1,,,"魔神像の　パワーが　あるかぎり\n
この　ダンジョウは　不死身だぞ！！\n
ワハハハハハハハ","As long as the Demon Statue protects me, I will always come back! Mwahahahaha!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF116_win_1,,,ウギャアァーッ！！,AAARGH!!,DUPE: F135,
,,,,"//==================================
// boss 0xF123 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Hamelin (Danjou's true form),
string,boss_0xF123_intro_1,,,"これが　わしの\n
本当の　すがたじゃ！！",Behold my true form!,,
string,boss_0xF123_intro_4,,,"大門教　１３人衆の　３番手\n
ハーメルンとは　オレの　ことだ！！\n
ここが　おまえたちの　墓場よ！","I am the third of the Thirteen Daimon Cultists, Hamelin!\n
Welcome to your grave!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF123_lose_0,,,"ワッ　ハハハ　バカめ！\n
この　ハーメルンさまに\n
勝てる　わけが　ないわ！","Mwahahaha!\n
You never stood a chance!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF123_win_1,,,"ウギャアァーッ！！\n
[color]<$01>大門教１３人衆の　３番手\n
ハーメルンを　倒した！！","AAARGH!!\n
[color]<$01>You have defeated Hamelin, the third of the Thirteen Daimon Cultists!",,
string,boss_0xF123_win_3,,,あと　残りは　１０人！！,There are ten cultists left!,,
,,,,"//==================================
// boss 0xF130 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Gouyokku (second battle),
string,boss_0xF130_intro_1,,,"もうかってまっか！\n
大門教の１３人衆の　８番手\n
ゴーヨックだす！","How's business, pal?\n
I'm the eighth of the Thirteen Daimon Cultists, Gouyokku!","ZenkiTN: もうかってまっか is a typical Osaka greeting. It means ""How's business?"" (or more literally, ""Are you earning money?"". Typically, you answer with ぼちぼちでんな, ""It's alright.""",
string,boss_0xF130_intro_4,,,"こんどは　負けへんで！\n
わしも　本気　だしまっせ！\n
いくで　ジライア！！","It's time I got serious.\n
You ain't beatin' me this time, Ziria!",,
string,boss_0xF130_intro_7,,,"南蛮屋は\n
ゴーヨックに　変身した！",The merchant transformed into Gouyokku!,,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF130_lose_1,,,"こんどは　本気や　いうたやろ\n
また　来てな\n
ほな　さいなら！！","Told ya I was gettin' serious!\n
Better luck next time. Buh-bye!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF130_win_1,,,"わし　もう　あかんわ\n
ほな　さいなら",Y-Ya got me good...Buh-bye...,,
string,boss_0xF130_win_3,[color]<$01>,,"大門教１３人衆の　８番手\n
ゴーヨックを　倒した！\n
あと　残りは　５人！！","You have defeated Gouyokku, the eighth of the Thirteen Daimon Cultists!\n
There are five cultists left!",,
,,,,"//==================================
// boss 0xF13D dialogue
//==================================",,,
,,,,"//=====
// player win
//=====",,Beliel,
string,boss_0xF13D_win_0,[color]<$01>,,"大門教１３人衆の　１２番手！\n
ベリエルを　倒した！！\n
あと　残り　わずか　一人　一人！！","You have defeated Beliel, the twelfth of the Thirteen Daimon Cultists!\n
There is only one cultist left!",,
,,,,"//==================================
// boss 0xF14A dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Masakado,
string,boss_0xF14A_intro_1,,,"１０００年の\n
長き　ねむりから　今　めざめた！","After one thousand years, I have awoken from my slumber!",,
string,boss_0xF14A_intro_4,,,"われは　ゆるさぬ！\n
われを　うらぎった　ジパングの民を！\n
われを　とじこめた　火の一族を！","I shall have my revenge...Upon the people of Jipang, for their betrayal! Upon the Fire Clan, for sealing me away!",,
string,boss_0xF14A_intro_7,,,"このジパング　すべてを\n
破壊し　殺りくするため\n
われは　ふっかつ　した！","I have returned to obliterate Jipang, to slaughter every living being!",,
string,boss_0xF14A_intro_10,,,"われは　マサカド！\n
ジパングの　王なり！","I am Masakado, true sovereign of Jipang!",,
string,boss_0xF14A_intro_13,,,"われの　ゆくところ\n
すべて　死あるのみ！",All that stands in my way shall be eradicated!,,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF14A_lose_1,,,"われは　マサカド\n
このジパングの　王なり！","I am Masakado, true sovereign of Jipang!",,
string,boss_0xF14A_lose_4,,,破壊と　殺りくのため　よみがえった！,I have returned to bring ruin and blood!,,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF14A_win_1,,,"われは　マサカド・・・\n
ああ・・・　また　火の一族か・・・\n
ちからが・・・　ちからが・・・","I am Masakado...\n
Aah...The Fire Clan, again...?\n
My strength...my strength is...",,
string,boss_0xF14A_win_4,,,"われは　ふたたび　地の底で\n
深い　深い　ねむりに　おちる・・・","I shall once more fall into slumber, deep, deep within the earth...",,
string,boss_0xF14A_win_7,,,"だが　いつの日か　かならず・・・\n
この世に　悪の心が　あるかぎり\n
よみがえるで　あろう・・・","But know this...So long as there is evil in this world, I shall one day return, without fail...",,
string,boss_0xF14A_win_10,,,"われは　マサカド\n
ジパングの　王なり・・・","I am Masakado...true sovereign...\n
of Jipang...",,
string,boss_0xF14A_win_13,[color]<$01>,,"ジライア　ツナデ　オロチ丸は\n
ついに　大門教を　倒し・・・","Finally, Ziria, Tsunade, and Orochimaru have vanquished the Cult of Daimon...",,
string,boss_0xF14A_win_16,,,"よみがった　マサカドも\n
ふたたび　地中深くに　封じ込めた",...and once again sealed Masakado within the depths of the earth.,,
string,boss_0xF14A_win_19,,,"\n
　　　　　そして・・・",Then...,"NOTE: i'd like to center this, but space is, uh, kind of at a premium for this one battle...",
,,,,"//==================================
// boss 0xF157 dialogue
//==================================",,,
,,,,"//=====
// player lose
//=====",,Lucifeller (first phase),
string,boss_0xF157_lose_1,,,"クククク・・・　どうだジライア！\n
かなしいか？　くやしいか？\n
これで　ジパングは　わがものよ！","What's the matter, Ziria? Are you sad, perhaps? Do you curse your own weakness? Finally...Jipang is mine!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF157_win_1,,,"ぐふふふふ・・・\n
まだ　勝ったと思うなよ！\n
邪神斎さまの　力は　これからだ！","Bwahahaha...You thought you'd won, didn't you? You haven't seen the true power of Jashinsai yet!",,
,,,,"//==================================
// boss 0xF171 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Kinta the Tanuki,
string,boss_0xF171_intro_1,,,"ポンポコリン！！　ぶぁかめ！！\n
オレは　大門教の殺し屋！","Ponpokorin! You idiot!\n
I'm Kinta the Tanuki!",,
string,boss_0xF171_intro_3,,,"// WARNING: continues previous box
タヌキの金太さまだ！！","\n
An assassin sent by the Cult of Daimon!",,
string,boss_0xF171_intro_6,,,"おまえ　みたいな　ヘンな顔\n
この世に　ふたりも\n
いるわきゃないだろ！！",You shoulda known there couldn't be anyone else in this world with a face as dumb as yours!,,
string,boss_0xF171_intro_9,,,"おまえ　みたいなやつに\n
マサカドさまが　たおせるもんか",You'll never defeat Masakado-sama!,,
string,boss_0xF171_intro_11,,,"// WARNING: continues previous box
大門教のおそろしさ　みせてやる！！","\n
It's time you learned how terrifying the Cult of Daimon really is!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF171_lose_1,,,"へへへ　大門教の　おそろしさ\n
わかったか　バカめ！\n
ポンポコリン！",Heh heh heh! That'll teach you to mess with the Cult of Daimon! Ponpokorin!,,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF171_win_1,,,ヒエー！　ポンポコリン！,Eeep! Ponpokorin!,,
string,boss_0xF171_win_4,,,"ごめんなさい！　ごめんなさい！\n
地下の　つづらの中に\n
大ひげぬきが　あります","I'm sorry, I'm sorry!\n
I hid the giant tweezers in the casket down below!",,
string,boss_0xF171_win_7,,,"大ひげぬきを　大ナマズに\n
使えば　岩が　くずれて\n
とおれるようになるんです！","If you use those tweezers to pull out one of Namazu's whiskers, the boulder will crumble and you'll be able to go through!",,
,,,,"//==================================
// boss 0xF17E dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Tanuki Bokuden,
string,boss_0xF17E_intro_1,,,ポンポコリン！,Ponpokorin!,DUPE: F20,
string,boss_0xF17E_intro_4,,,"わしが　剣の名人　ボクデンだ！\n
おまえなんか　ヘのカッパだよ！\n
どっからでも　かかってらっしゃい！","I am Bokuden, master of the blade!\n
Think you can beat me, kid?\n
Have at you!",,
,,,,"//==================================
// boss 0xF18B dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Tanuki Ziria,
string,boss_0xF18B_intro_1,,,ポンポコリン！,Ponpokorin!,DUPE: F20,
string,boss_0xF18B_intro_4,,,"おれが　火の勇者　ジライアさまだ！\n
ワッハッハ　おどろいたか！\n
どうれ　こらしめてやるぞ！","I'm Ziria, the Fire Hero!\n
Wahaha! You scared?\n
C'mon, show me what you got!",,
,,,,"//==================================
// boss 0xF198 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,,
string,boss_0xF198_intro_1,,,ポンポコリン！,Ponpokorin!,DUPE: F20,
string,boss_0xF198_intro_4,,,"ホッホッホ　黄門じゃよ！\n
ジライアよ　大門教に　さからっちゃ\n
いかんのう！　おしおきじゃ！！","Hoh hoh hoh! I am Koumon!\n
Ziria, how dare you oppose the Cult of Daimon? Prepare to be punished!",,
,,,,"//==================================
// boss 0xF1A5 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Oodanuki (in Mito Town's church),
string,boss_0xF1A5_intro_0,[color]<$01>,,シンプは　正体をあらわした！,The head priest reveals his true form!,,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF1A5_lose_1,,,"クソして　ねてろ！\n
この国を　ぜーんぶ　大門教に\n
してやるんだ　ポコポコリン！",Serves you right! This country belongs to the Cult of Daimon! Ponpokorin!,,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF1A5_win_1,,,"ゆるして　ください！！　おらたちは\n
大門教の　１３人衆の　１番手\n
ゴーモンに　のせられた　だけです！","Forgive us! We were tricked by Goumon, one of the Thirteen Daimon Cultists, that's all!",,
