"","","","","//==================================
// boss 0xF01F dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF01F_intro_1","","","おのれ！　ジライア！\n
こんどは　生かして　おかん！\n
タマモの　おそろしさ　みせてやる！！","",,"=IF(F41=I41, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF01F_lose_1","","","ジパングの　勇者の　力とは\n
そんなものかよ　ジライア\n
ホホホホホホ","",,"=IF(F43=I43, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF02C dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF02C_intro_1","","","われは　千人の王の　首をはねた\n
大門教１３人衆の２番手　キュウビなり\n
ほんとうの　おそろしさを　見るがいい","",,"=IF(F46=I46, ""UNTRANSLATED"", """")",""
"string","boss_0xF02C_intro_4","","","タマモ姫は\n
キュウビに　変身した！","",,"=IF(F47=I47, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF02C_lose_1","","","ホホホホホホ\n
おもい　しったか\n
この　キュウビの　力を！","",,"=IF(F49=I49, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF02C_win_1","","","く　くやしや\n
かならず　おまえたちの　ゆくてに\n
タタリが　あるぞよ","",,"=IF(F51=I51, ""UNTRANSLATED"", """")",""
"string","boss_0xF02C_win_3","[color]<$01>","","大門教１３人衆の　２番手\n
キュウビを　倒した！\n
あと　残りは　１１人！！","",,"=IF(F52=I52, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF039 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF039_intro_1","","","オニ族の　大将　あくろう王だ！\n
おまえに　ウラミは　ないが\n
大門教の　命令じゃ　かくご！！","",,"=IF(F55=I55, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF039_lose_1","","","しかた　ないのだ・・・　ゆるせよ！","",,"=IF(F57=I57, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF039_win_1","","","みごとだ　ジライア！\n
おれは　どうなっても　かまわん！\n
しかし　話を　きいてくれ！","",,"=IF(F59=I59, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF046 dialogue
//==================================","","","",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF046_lose_1","","","だから　言うとるや　ないか\n
はよう　大門教に　入りて！\n
カメヘン　カメヘンって","",,"=IF(F62=I62, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF046_win_1","","","フン！　なんやねん！\n
これで　勝った　思うな！\n
この先　ジゴクが　まっとるで！","",,"=IF(F64=I64, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF053 dialogue
//==================================","","","",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF053_lose_1","","","カメヘン　カメヘン\n
これで　こりたやろ\n
大門教に　入るんやな！","",,"=IF(F67=I67, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF053_win_1","","","まあ　カメヘン　カメヘン\n
ワテが　負けたかて　大門教にゃ\n
まだまだ　強いのが　おるさかい","",,"=IF(F69=I69, ""UNTRANSLATED"", """")",""
"string","boss_0xF053_win_3","[color]<$01>","","大門教１３人衆の　４番手\n
カーメン　カーメンを　倒した！\n
あと　残りは　９人！！","",,"=IF(F70=I70, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF060 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF060_intro_1","","","おおっ　サル酒だ！　もう　おまえに\n
用はない！　さっさと　かえれ！\n
ん？　おまえは　火の勇者だな","",,"=IF(F73=I73, ""UNTRANSLATED"", """")",""
"string","boss_0xF060_intro_4","","","オレさまを　大門教１３人衆の\n
マントーさまと　知って　来たのか！\n
しかし　おまえも　ここまでよ","",,"=IF(F74=I74, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF060_lose_1","","","キッ　キッ　キッ\n
この　むつ国は\n
マントーさまの　ものだ！","",,"=IF(F76=I76, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF060_win_1","","","キーッ！　チクショー！\n
オレは　たおせても　大門教は\n
たおせんぞ！","",,"=IF(F78=I78, ""UNTRANSLATED"", """")",""
"string","boss_0xF060_win_3","[color]<$01>","","大門教１３人衆の　５番手\n
マントーを　倒した！\n
あと　残りは　８人！！","",,"=IF(F79=I79, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF06D dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF06D_intro_1","","","この　白い塩山を　おまえたち\n
勇者とかの　血で　まっかに\n
そめてやるわ！　ククク！","",,"=IF(F82=I82, ""UNTRANSLATED"", """")",""
"string","boss_0xF06D_intro_4","","","にせ信玄は\n
ドーマンに　変身した！","",,"=IF(F83=I83, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF06D_lose_1","","","クククク　しなの国　そして\n
この　ジパングは　われら\n
大門教の　ものだ！　クククク・・・","",,"=IF(F85=I85, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF06D_win_1","","","ククク　クソッ！\n
勇者の　力が　これほど　とはな","",,"=IF(F87=I87, ""UNTRANSLATED"", """")",""
"string","boss_0xF06D_win_3","[color]<$01>","","大門教１３人衆の　６番手\n
ドーマンを　倒した！\n
あと　残りは　７人！！","",,"=IF(F88=I88, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF07A dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF07A_intro_1","","","おまえたちの　力が　ほしかったが\n
いたしかた　あるまい！\n
おかくご！！","",,"=IF(F91=I91, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF07A_lose_1","","","ハハハハ・・・　おもいしったか！\n
この　タランチェに　勝てるものか！！\n
あきらめて　筑波山に　お帰り！","",,"=IF(F93=I93, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF07A_win_1","","","グググ・・　このタランチェを\n
たおしても　江戸は\n
大門教で　いっぱいじゃ　ハハハ・・・","",,"=IF(F95=I95, ""UNTRANSLATED"", """")",""
"string","boss_0xF07A_win_3","[color]<$01>","","大門教１３人衆の　７番手\n
タランチュを　倒した！\n
あと　残りは　６人！！","",,"=IF(F96=I96, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF087 dialogue
//==================================","","","",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF087_lose_1","","","くやしいか　ジライア！\n
何度でも　あいてに\n
なってやるぞ！","",,"=IF(F99=I99, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF087_win_1","","","グググッ　わたしを　倒しても\n
大門教は　倒せぬぞ！！\n
大門教　バンザイ！！","",,"=IF(F101=I101, ""UNTRANSLATED"", """")",""
"string","boss_0xF087_win_3","[color]<$01>","","大門教１３人衆の　９番手\n
カーミラを　倒した！\n
あと　残り　４人！！","",,"=IF(F102=I102, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF094 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF094_intro_1","","","ほう！　おまえ　ジライアだな！！\n
自分から　のこのこ　出てくるとは\n
バカな　やつよ！　てまが　はぶけたわ","",,"=IF(F105=I105, ""UNTRANSLATED"", """")",""
"string","boss_0xF094_intro_4","","","オレさまが　獄門島を\n
まかされている　大門教１３人衆\n
１０番手　ムテキオーよ！！！","",,"=IF(F106=I106, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF094_lose_1","","","ハハハハハ・・・・\n
ワシに　かてる　わけが　ない！\n
ない！　ない！　ない！！","",,"=IF(F108=I108, ""UNTRANSLATED"", """")",""
"string","boss_0xF094_lose_4","","","さあ　お望み　通り\n
獄門島へ　送ってやろう\n
死ぬまで　はたらくが　よい！","",,"=IF(F109=I109, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF0A1 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF0A1_intro_1","","","大門教１３人衆の１１番手\n
水王丸だ！！　とうとう\n
ここまで　来たか　ジライアよ！！","",,"=IF(F112=I112, ""UNTRANSLATED"", """")",""
"string","boss_0xF0A1_intro_4","","","だが　おまえたち　火の勇者が\n
どう　あがこうと　このジパングは\n
大門教の　ものになるのだ！！","",,"=IF(F113=I113, ""UNTRANSLATED"", """")",""
"string","boss_0xF0A1_intro_7","","","そして　われら\n
デーモン族が　すべてを　支配する！！\n
あきらめろ！　ジライア！！","",,"=IF(F114=I114, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF0A1_lose_1","","","われら　デーモン族の　まえに\n
すべては　ひれふすのだ！！\n
わかったか　ジライアよ！！","",,"=IF(F116=I116, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF0A1_win_1","","","さすが　伝説の　勇者だな・・・\n
ここは　ひとまず　おまえに\n
勝ちを　ゆずる！　さらば！！","",,"=IF(F118=I118, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF0AE dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF0AE_intro_1","","","おれだ　水王丸だ　ジライア！\n
よく　くるり城を　抜けられたな！\n
こんどは　地獄に　落としてやる！！","",,"=IF(F121=I121, ""UNTRANSLATED"", """")",""
"string","boss_0xF0AE_intro_4","","","水王丸は\n
クラーケンに　変身した！","",,"=IF(F122=I122, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF0AE_lose_1","","","ハハハ・・・　おまえの　力では\n
大門教は　たおせん！！","",,"=IF(F124=I124, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF0AE_win_1","","","くやしいが・・・　おまえの　力は\n
スゴイ！！　し・・しかし\n
兄の　幻王丸には　つうじないな","",,"=IF(F126=I126, ""UNTRANSLATED"", """")",""
"string","boss_0xF0AE_win_3","[color]<$01>","","大門教　１３人衆の　１１番手\n
クラーケンを　倒した！！\n
あと　残り　２人！　２人！！","",,"=IF(F127=I127, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF0EF dialogue
//==================================","","","",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF0EF_win_0","[color]<$01>","","幻王丸は\n
ベリエルに　変身した！","",,"=IF(F130=I130, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF0FC dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF0FC_intro_1","","","ワシが　大門教の　ダンジョウじゃ！\n
この橋を　渡りたくば\n
その命を　おいていけ！","",,"=IF(F133=I133, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF0FC_win_1","","","ウギャアァーッ！！","",,"=IF(F135=I135, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF109 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF109_intro_1","","","また　会ったな！　ジライア！\n
ワシは　魔神像が　あるかぎり\n
不死身なのじゃ！！","",,"=IF(F138=I138, ""UNTRANSLATED"", """")",""
"string","boss_0xF109_intro_4","","","さあ　かかってくるがいい！！","",,"=IF(F139=I139, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF109_win_1","","","ウギャアァーッ！！","=T(F135)","=""DUPE: ""&ADDRESS(ROW(F135), COLUMN(F135), 4)",,
"","","","","//==================================
// boss 0xF116 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF116_intro_1","","","魔神像の　パワーが　あるかぎり\n
この　ダンジョウは　不死身だぞ！！\n
ワハハハハハハハ","",,"=IF(F144=I144, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF116_win_1","","","ウギャアァーッ！！","=T(F135)","=""DUPE: ""&ADDRESS(ROW(F135), COLUMN(F135), 4)",,
"","","","","//==================================
// boss 0xF123 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF123_intro_1","","","これが　わしの\n
本当の　すがたじゃ！！","",,"=IF(F149=I149, ""UNTRANSLATED"", """")",""
"string","boss_0xF123_intro_4","","","大門教　１３人衆の　３番手\n
ハーメルンとは　オレの　ことだ！！\n
ここが　おまえたちの　墓場よ！","",,"=IF(F150=I150, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF123_lose_0","","","ワッ　ハハハ　バカめ！\n
この　ハーメルンさまに\n
勝てる　わけが　ないわ！","",,"=IF(F152=I152, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF123_win_1","[color]<$01>","","ウギャアァーッ！！\n
大門教１３人衆の　３番手\n
ハーメルンを　倒した！！","",,"=IF(F154=I154, ""UNTRANSLATED"", """")",""
"string","boss_0xF123_win_3","","","あと　残りは　１０人！！","",,"=IF(F155=I155, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF130 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF130_intro_1","","","もうかってまっか！\n
大門教の１３人衆の　８番手\n
ゴーヨックだす！","",,"=IF(F158=I158, ""UNTRANSLATED"", """")",""
"string","boss_0xF130_intro_4","","","こんどは　負けへんで！\n
わしも　本気　だしまっせ！\n
いくで　ジライア！！","",,"=IF(F159=I159, ""UNTRANSLATED"", """")",""
"string","boss_0xF130_intro_7","","","南蛮屋は\n
ゴーヨックに　変身した！","",,"=IF(F160=I160, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF130_lose_1","","","こんどは　本気や　いうたやろ\n
また　来てな\n
ほな　さいなら！！","",,"=IF(F162=I162, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF130_win_1","","","わし　もう　あかんわ\n
ほな　さいなら","",,"=IF(F164=I164, ""UNTRANSLATED"", """")",""
"string","boss_0xF130_win_3","[color]<$01>","","大門教１３人衆の　８番手\n
ゴーヨックを　倒した！\n
あと　残りは　５人！！","",,"=IF(F165=I165, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF13D dialogue
//==================================","","","",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF13D_win_0","[color]<$01>","","大門教１３人衆の　１２番手！\n
ベリエルを　倒した！！\n
あと　残り　わずか　一人　一人！！","",,"=IF(F168=I168, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF14A dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF14A_intro_1","","","１０００年の\n
長き　ねむりから　今　めざめた！","",,"=IF(F171=I171, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_intro_4","","","われは　ゆるさぬ！\n
われを　うらぎった　ジパングの民を！\n
われを　とじこめた　火の一族を！","",,"=IF(F172=I172, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_intro_7","","","このジパング　すべてを\n
破壊し　殺りくするため\n
われは　ふっかつ　した！","",,"=IF(F173=I173, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_intro_10","","","われは　マサカド！\n
ジパングの　王なり！","",,"=IF(F174=I174, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_intro_13","","","われの　ゆくところ\n
すべて　死あるのみ！","",,"=IF(F175=I175, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF14A_lose_1","","","われは　マサカド\n
このジパングの　王なり！","",,"=IF(F177=I177, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_lose_4","","","破壊と　殺りくのため　よみがえった！","",,"=IF(F178=I178, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF14A_win_1","","","われは　マサカド・・・\n
ああ・・・　また　火の一族か・・・\n
ちからが・・・　ちからが・・・","",,"=IF(F180=I180, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_win_4","","","われは　ふたたび　地の底で\n
深い　深い　ねむりに　おちる・・・","",,"=IF(F181=I181, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_win_7","","","だが　いつの日か　かならず・・・\n
この世に　悪の心が　あるかぎり\n
よみがえるで　あろう・・・","",,"=IF(F182=I182, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_win_10","","","われは　マサカド\n
ジパングの　王なり・・・","",,"=IF(F183=I183, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_win_13","[color]<$01>","","ジライア　ツナデ　オロチ丸は\n
ついに　大門教を　倒し・・・","",,"=IF(F184=I184, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_win_16","","","よみがった　マサカドも\n
ふたたび　地中深くに　封じ込めた","",,"=IF(F185=I185, ""UNTRANSLATED"", """")",""
"string","boss_0xF14A_win_19","","","\n
　　　　　そして・・・","",,"=IF(F186=I186, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF157 dialogue
//==================================","","","",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF157_lose_1","","","クククク・・・　どうだジライア！\n
かなしいか？　くやしいか？\n
これで　ジパングは　わがものよ！","",,"=IF(F189=I189, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF157_win_1","","","ぐふふふふ・・・\n
まだ　勝ったと思うなよ！\n
邪神斎さまの　力は　これからだ！","",,"=IF(F191=I191, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF171 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF171_intro_1","","","ポンポコリン！！　ぶぁかめ！！\n
オレは　大門教の殺し屋！","",,"=IF(F194=I194, ""UNTRANSLATED"", """")",""
"string","boss_0xF171_intro_3","","","// WARNING: continues previous box
タヌキの金太さまだ！！","",,"=IF(F195=I195, ""UNTRANSLATED"", """")",""
"string","boss_0xF171_intro_6","","","おまえ　みたいな　ヘンな顔\n
この世に　ふたりも\n
いるわきゃないだろ！！","",,"=IF(F196=I196, ""UNTRANSLATED"", """")",""
"string","boss_0xF171_intro_9","","","おまえ　みたいなやつに\n
マサカドさまが　たおせるもんか","",,"=IF(F197=I197, ""UNTRANSLATED"", """")",""
"string","boss_0xF171_intro_11","","","// WARNING: continues previous box
大門教のおそろしさ　みせてやる！！","",,"=IF(F198=I198, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF171_lose_1","","","へへへ　大門教の　おそろしさ\n
わかったか　バカめ！\n
ポンポコリン！","",,"=IF(F200=I200, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF171_win_1","","","ヒエー！　ポンポコリン！","",,"=IF(F202=I202, ""UNTRANSLATED"", """")",""
"string","boss_0xF171_win_4","","","ごめんなさい！　ごめんなさい！\n
地下の　つづらの中に\n
大ひげぬきが　あります","",,"=IF(F203=I203, ""UNTRANSLATED"", """")",""
"string","boss_0xF171_win_7","","","大ひげぬきを　大ナマズに\n
使えば　岩が　くずれて\n
とおれるようになるんです！","",,"=IF(F204=I204, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF17E dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF17E_intro_1","","","ポンポコリン！","=T(F20)","=""DUPE: ""&ADDRESS(ROW(F20), COLUMN(F20), 4)",,
"string","boss_0xF17E_intro_4","","","わしが　剣の名人　ボクデンだ！\n
おまえなんか　ヘのカッパだよ！\n
どっからでも　かかってらっしゃい！","",,"=IF(F208=I208, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF18B dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF18B_intro_1","","","ポンポコリン！","=T(F20)","=""DUPE: ""&ADDRESS(ROW(F20), COLUMN(F20), 4)",,
"string","boss_0xF18B_intro_4","","","おれが　火の勇者　ジライアさまだ！\n
ワッハッハ　おどろいたか！\n
どうれ　こらしめてやるぞ！","",,"=IF(F212=I212, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF198 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF198_intro_1","","","ポンポコリン！","=T(F20)","=""DUPE: ""&ADDRESS(ROW(F20), COLUMN(F20), 4)",,
"string","boss_0xF198_intro_4","","","ホッホッホ　黄門じゃよ！\n
ジライアよ　大門教に　さからっちゃ\n
いかんのう！　おしおきじゃ！！","",,"=IF(F216=I216, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF1A5 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF1A5_intro_0","[color]<$01>","","シンプは　正体をあらわした！","",,"=IF(F219=I219, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF1A5_lose_1","","","クソして　ねてろ！\n
この国を　ぜーんぶ　大門教に\n
してやるんだ　ポコポコリン！","",,"=IF(F221=I221, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF1A5_win_1","","","ゆるして　ください！！　おらたちは\n
大門教の　１３人衆の　１番手\n
ゴーモンに　のせられた　だけです！","",,"=IF(F223=I223, ""UNTRANSLATED"", """")",""
"string","boss_0xF1A5_win_4","","","いま　目が　さめました\n
やっぱり　おらたちも\n
このジパングが　大好きなんです！","",,"=IF(F224=I224, ""UNTRANSLATED"", """")",""
"string","boss_0xF1A5_win_7","","","大門教は　全国の　ようかいや\n
かいぶつを　てなずけて\n
あやつろうと　してるんです！！","",,"=IF(F225=I225, ""UNTRANSLATED"", """")",""
"string","boss_0xF1A5_win_10","","","お城に　入れるように　しておきます\n
城の　地下にいる　ゴーモンを\n
やっつけて　くださいね！！","",,"=IF(F226=I226, ""UNTRANSLATED"", """")",""
"string","boss_0xF1A5_win_13","","","おらたちは　山に　もどって\n
ひっそりと　オーエンします\n
ポンポコリン！","",,"=IF(F227=I227, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF1B2 dialogue
//==================================","","","",""
"","","","","//=====
// player lose
//=====","","","",""
